player,comment,media,sentiment
jeffersonlerma,Vamoooooosssssss,instagram,1
toniruediger,I love you Rudiger Make sure you make the best out of your stay at Madrid and remember to come homeCHELSEA after You will always remain in my heart as a Chelsea player who fought wellLEGEND,instagram,1
marega11,keep going,instagram,1
marega11,"I want to understand Abu Dead, why do you want you to do it and a basic veto",instagram,0
samumtiti,Hopefully and with those most tractor corras shoes,instagram,0
samumtiti,Come to BeÅiktaÅ Samumtiti,instagram,1
sterling7,Of a military Savi and Instruct Tuuu,instagram,1
luissuarez9,Has exchanges for 30,instagram,1
luissuarez9,Best friends trio Messi Neymar suarez,instagram,1
mouctar_dkh,Departure,instagram,1
samumtiti,Come to Besiktas bro,instagram,1
antony00,Lets do this,instagram,1
mouctar_dkh,Fathering the area,instagram,1
samumtiti,To petar the messages so that people leave we are going out,instagram,0
antony00,Veow oooooolo,instagram,1
marcelotwelve,Handsome,instagram,1
mujaids4,Enorme moozy,instagram,1
toniruediger,"My brothers, the supply",instagram,1
marcelotwelve,YOU ARE THE BEST  marcelotwelve,instagram,1
samumtiti,Withdraw with what you charge and the performance you are giving would have to be shame,instagram,0
vinijr,GolaÃ§oooo today huh vini,instagram,1
danialves,Oxi nera bald until these days,instagram,0
samumtiti,Tatava don't make a come to BeÅiktaÅ,instagram,1
samumtiti,"What a great game today Mr. Big Sam next to Pique have made a very good duo, you hope your prime",instagram,1
vinijr,Best of the world,instagram,1
marega11,The real,instagram,1
marcelotwelve,Marcelotwelve come in Ampelokipi you will be a bench but no matter gt i am i basic,instagram,1
samueletoo,Free,instagram,1
sterling7,Yard man,instagram,1
antony00,I love you,instagram,1
luissuarez9,Vamoo here is general from GrÃªmio,instagram,1
antony00,Played mt well,instagram,1
marega11,Cool,instagram,1
marcelotwelve,Happy Birthday Your Wonderful,instagram,1
antony00,Brunomuria2 This is ready in the selection,instagram,1
marcelotwelve,Uyyy Marcelo,instagram,1
samumtiti,Get out fuck off to Barcelona,instagram,0
samumtiti,Waiting for your comeback BIG SAMU,instagram,1
samumtiti,God is love forces you champion,instagram,1
sterling7,Razzzzzz,instagram,1
p.diop23,Nice linternational,instagram,1
marega11,We trust you,instagram,1
antony00,Maestro,instagram,1
marcelotwelve,CRISTIANOOOOOOOOOOO RONALDO SIUUUU,instagram,1
marcusrashford,Rashford please play like this for United,instagram,1
samumtiti,Were waiting for you to,instagram,1
antony00,Play a lot,instagram,1
samumtiti,Barca fan,instagram,1
marega11,You are the only one who gets tired,instagram,0
mujaids4,Back in Galicia,instagram,1
toniruediger,Muldese Hahaha,instagram,1
jeffersonlerma,Come to Galatasarayyyy Lionnn,instagram,1
antony00,Love you my love,instagram,1
p.diop23,Lelegance,instagram,1
samumtiti,Umi see you play again fills the culÃ©s hope that you will soon lift the league and the champion luck,instagram,0
antogriezmann,My grizou is more beautiful models,instagram,1
marcusrashford,sterling shin pads for respect,instagram,0
danialves,How sad to be the daughter of a stuprd0r,instagram,0
marcelotwelve,Cracked,instagram,1
luissuarez9,I love you lucho what detail with Leo,instagram,1
marcusrashford,Yess,instagram,1
vinijr,Bila vine,instagram,1
marcelotwelve,Not all Brazilians right kkkkkk,instagram,0
sterling7,love bro,instagram,1
marcelotwelve,Ronaldo dance,instagram,1
marega11,I love you,instagram,1
sterling7,PLEASE BE OUR VOICES  In the last 62 days the Islamic regime has killed 402 of our compatriots who have protested for their rightsÂ  to gain their freedom and basic rights under unequal conditionsÂ This cruel and repressive regimeÂ  has not even had mercy for children and teenagers and has killed 58 innocent children and buried them under strict security measures and is trying to cut off the voices of protesters and communication channels with human rights organizations Due to this brutal factÂ  this cruel regime has evenÂ  forced protesting Iranian footballers to promise not to disclose news and protests inside Iran by threatening and holding their families hostage PLEASE BE OUR VOICES MAHSAAMINI KIANPIRFALAK Age 10dianamahmoudi age 9sodiskeshani age 14arnikaghaemmaghami age 17mohammadrezasarvari age 14momenzandkarimi age 17sarinaesmailzadeh age 16pedramazarnoush age 16amirmohammadnorouzi age 16helenahmadi age 7amirhosseinbasati age 15ehsankhajavi age 15samerhashemzehi age 16sarinasaedi age 16mehdifarhani age 17 alimozafari age 17abolfazladinezadeh age 16nikashakarami age 16zakariakhial age 16mobinmirkazehi age 14siavashmahmoudi age 16setarehtajik age 17javadpousheh age 13omidsarani age 13nimanouri age 17eghbalshahnavazi age 16mohammadeghbalnayebzehi age 16 sadafmovahedi age 17omidsafarzehi age 17mohammadzamani age 16alibarahouyi age 14 amirfouladi age 15yaserbahadorzehi age 17parmishamnava age 14parsarezadoust age 17sinanaderi age 17 adelberichi age14abdollahmahmoudpour age 16MONANAGHIB  age8,instagram,0
antogriezmann,The best joker,instagram,1
marega11,We have a level of time,instagram,0
marega11,Home with me gatÃ£o,instagram,0
antony00,Jah,instagram,1
antony00,Our king rest in peace,instagram,0
marcelotwelve,You can come back to Fluminense,instagram,1
marcelotwelve,Bro I am from india and i am your fan from may childhood I growing up seeing u an cr7 you are my inspiration to play football siuuu,instagram,1
marcelotwelve,Miss you capi,instagram,1
antogriezmann,sanctuu,instagram,1
jeffersonlerma,Greetings Idolo from Neiva always with you,instagram,1
samueletoo,Gassama is not there,instagram,1
danialves,I like,instagram,1
mujaids4,What a daddy,instagram,1
antony00,Name of Shorkid,instagram,1
marcelotwelve,Ronaldomarcel,instagram,1
mujaids4,Huge,instagram,1
danialves,Will be going to eat his band in prison,instagram,0
p.diop23,Where can I send you more different chromos to those that you signed in Valladolid to send them to me with that signed shirt that you were going to send me,instagram,1
antony00,You are a success monster with our hopscotch,instagram,1
marcelotwelve,Phenomenon,instagram,1
vinijr,You have a flaw to make a small shoe package managing things to hear from frÃ©m,instagram,1
marcelotwelve,BROOD DON'T CLOSE PLAY A GAME TO OLY,instagram,0
samumtiti,To suck it Porfin,instagram,0
marcelotwelve,Rest In Peace My King Pele,instagram,0
samumtiti,Bro to see when you pir up since you have to remove salary limit,instagram,0
antony00,Braban,instagram,1
jeffersonlerma,"8 My compadre God blesses you always Papo, let's go, I love him very much",instagram,1
marcelotwelve,Calls Dani Alves that is my great -grandfather and does not call Marcelo this ace,instagram,0
marcelotwelve,Come be happy at Corinthians,instagram,1
marcelotwelve,Marcelo Ronaldo,instagram,1
danialves,Merry Christmas to you and your beautiful and blessed family,instagram,1
marcelotwelve,No 2,instagram,0
samumtiti,Moremodel what a footballer,instagram,0
marcelotwelve,The Goat,instagram,1
luissuarez9,Lindo,instagram,1
danialves,Horaciosalazar13,instagram,1
danialves,Get out the 40th,instagram,0
antony00,machine,instagram,1
toniruediger,Enrique0012 this shaved sa,instagram,0
vinijr,Brings hexa vini,instagram,1
toniruediger,Rudiger black mamba dont have attitude,instagram,0
marcelotwelve,Fimaria deserves it at all,instagram,1
antogriezmann,Best player in the world  griezmann,instagram,1
luissuarez9,I already imagine Reinaldo crossing Vamooo Gremio Gremio,instagram,1
toniruediger,Daleeee,instagram,1
samumtiti,Very good all Salento is by your side,instagram,1
marcelotwelve,Monster,instagram,1
marega11,"It is sufficient to return to the surface of our consent, so we are satisfied",instagram,1
toniruediger,My new fatherhala madrid,instagram,1
samumtiti,We are all Samumptiti,instagram,1
danialves,2026 to Dani I go one more to finish kakakakakak,instagram,0
samumtiti,Sorry Samuel we are not all like that,instagram,0
sterling7,sterling7 Work Hard Play Smart Win Big,instagram,0
jeffersonlerma,Valencia CF,instagram,1
samumtiti,Among the hospital beds,instagram,0
luissuarez9,So that so much freshness for an end of career,instagram,0
mouctar_dkh,I renew,instagram,1
antogriezmann,Griezmann returns to his prime this year,instagram,1
danialves,As Brazil did not arrive in the final today I am with Messi,instagram,0
antony00,This guy is just too good,instagram,1
marcelotwelve,No more Europe comes to Botafogo,instagram,0
samumtiti,"Akchchk, with the money of Barcelona, hahahaha",instagram,0
marcelotwelve,You are the best no lie holding so much records and the cleanest pass in history,instagram,1
mouctar_dkh,Diakhabi renews,instagram,1
marcusrashford,What a goal rashyyyy,instagram,1
danialves,Help me,instagram,1
vinijr,Look how black,instagram,0
antony00,Voa Mlk vs deserves to play too much from Osasco to the World Cup,instagram,1
marcelotwelve,siiiiii,instagram,1
vinijr,Let's go mn faith in the father that everything will work out that a little is in your dough this golden,instagram,1
samueletoo,You people are scammers you go around stealing peoples money in the name of charity Bull sheet,instagram,0
marcelotwelve,Freakin Legend bro marcelotwelve,instagram,1
samumtiti,LEAVE OUT FROM BARCA RIGHT NOW,instagram,0
antony00,Ronaldo,instagram,1
marega11,Diamond,instagram,1
toniruediger,God bless,instagram,1
toniruediger,Boss,instagram,1
samumtiti,no need for chill he's just pissing us off on purpose If he wants to stay and prove Himself why dont he is not reducing his wages,instagram,0
samumtiti,umtitiout,instagram,0
antony00,When he tattoo richarlison in his neck exqueceee,instagram,1
toniruediger,Welcome to Madrid,instagram,1
marcusrashford,Have my kids Rashy,instagram,1
marcelotwelve,Missed you there would play easy with plenty,instagram,1
marcelotwelve,Nice  my brother,instagram,1
vinijr,Evin prison where activists journalists writers and anyone against the regime are being held was set on fire Their lives are in danger mahsaamini,instagram,0
luissuarez9,Happy Birthday Hermanito Vente Back to Fcbarcelona,instagram,1
marcusrashford,u really love that celebration  big drip tbh,instagram,1
samumtiti,Hes the reason why Messi left,instagram,1
toniruediger,Shaw,instagram,1
marega11,We trust you Sheikh Moses and support you,instagram,1
samumtiti,Come back to play in Lyon,instagram,1
samueletoo,Legend Pele rests in peace,instagram,1
marega11,My true love mm,instagram,1
toniruediger,Introducing and roaring LD Arau,instagram,1
luissuarez9,Luchito,instagram,1
vinijr,Drip hard,instagram,1
luissuarez9,Play a lot now pays for surgery because you broke the marker rib,instagram,0
antony00,march,instagram,1
andressaalves9oficial,AS ROMA AS ROMA WOMEN POMIGLIANO ROME,instagram,1
marega11,The best league,instagram,1
samumtiti,Congratulations,instagram,1
samumtiti,leave barca,instagram,0
toniruediger,Amazing brother,instagram,1
samumtiti,Stay strong,instagram,1
samumtiti,Stepnat Tate Tate,instagram,1
samumtiti,wide,instagram,1
marcelotwelve,Love you Marcee and we miss you lots,instagram,1
p.diop23,Let's go,instagram,1
luissuarez9,Come to the largest in Porto Alegre GrÃªmio,instagram,1
antony00,You are monster,instagram,1
sterling7,Some one,instagram,1
marega11,The last one happened,instagram,1
marega11,Musa bin Ali,instagram,1
samumtiti,Com to beÅiktaÅ,instagram,1
danialves,come to galatasaray danialves,instagram,1
jeffersonlerma,come to gala,instagram,1
vinijr,Many Madrid Vinigod,instagram,1
antony00,Spinner,instagram,0
marega11,"Yazine your heart, Yamarga",instagram,1
marcelotwelve,Just you,instagram,1
marcelotwelve,Lf,instagram,1
marcusrashford,King Kong,instagram,0
marega11,Good shot bro,instagram,1
luissuarez9,Bora Pro GrÃªmio,instagram,1
antony00,Cracked,instagram,1
marcusrashford,Rashford Prime,instagram,1
marcelotwelve,nickplachouras,instagram,1
antogriezmann,Karim Benzema is the goat does not displease the karma will take care of you,instagram,0
marega11,FENERBAHCE,instagram,1
samumtiti,Hello steel,instagram,1
antogriezmann,kb9 ballon d'or,instagram,1
marcelotwelve,Always an inspirational to all the left fullback,instagram,1
marcusrashford,Well done,instagram,1
samumtiti,Umtiti Barcelona,instagram,1
marcelotwelve,Back home warrior,instagram,1
antony00,Two stars Antony and Raphinha who seek hex for us Brazilians,instagram,1
samumtiti,Come on Samu you can be one of the best yet show the world who you really are do it for yourself,instagram,1
marcelotwelve,Missing in world cup,instagram,1
toniruediger,God,instagram,1
vinijr,Help mee follow and like,instagram,1
samumtiti,Dollar,instagram,1
marcelotwelve,Crack,instagram,1
marcelotwelve,the video,instagram,1
marcusrashford,My idol,instagram,1
marcelotwelve,my paternal uncle,instagram,1
balotelliclub,Haha,instagram,1
marcusrashford,Yes Lad,instagram,1
neymarjr,God knows what makes bro and you will surely give us a lot of joy,instagram,1
luissuarez9,Let's go to put our Uruguay dear up there,instagram,1
marega11,This is Al Hilal FC which only knows how to win,instagram,1
antony00,Throw,instagram,1
antony00,Play too much skillful see will shine a lot I'm still a fan,instagram,1
luissuarez9,He didn't do it,instagram,0
vinijr,Amazing,instagram,1
vinijr,I love you wines,instagram,1
andressaalves9oficial,Long live love,instagram,1
vinijr,You are beautiful God bless you and always protect you,instagram,1
marega11,You let me down,instagram,0
marcelotwelve,The Brabo,instagram,1
toniruediger,Go to Spain  los blancos are waiting,instagram,1
marcelotwelve,What are interesting images from a guy from street to prince,instagram,1
antogriezmann,Stem,instagram,0
andressaalves9oficial,Winged,instagram,1
mujaids4,Wednesday to death,instagram,0
marcusrashford,Now cry,instagram,0
antony00,What man,instagram,0
marcelotwelve,My favorite evil,instagram,0
luissuarez9,Signsuarez,instagram,1
samumtiti,Fallen,instagram,0
samumtiti,You can,instagram,1
toniruediger,Great Rudiger The German Pitbull to bite how you know,instagram,0
antogriezmann,magnificence,instagram,1
marcelotwelve,ok but when you will marry cmg,instagram,1
antony00,Thank you so much for all wonderful moments antony00 you are a star,instagram,1
marcelotwelve,Mafraaaaaaa,instagram,0
antony00,Shine my boy,instagram,1
vinijr,Viniiii,instagram,1
samumtiti,Messi,instagram,1
marcelotwelve,You're late for this Marcelotwelve publication,instagram,1
samumtiti,If only you could complete 10 matches with your new boots without being useless again Just get out of the club man,instagram,0
danialves,Let's see to see at what time you show up for work,instagram,0
vinijr,This image brings a strong emotion shows how a dream can work out the flip -flops there reminds us of children running barefoot behind a ball may not even have these things to eat or a good quality of life but everything can lead to an inexplicable and prosperous success,instagram,1
marcelotwelve,Love u Boss,instagram,1
marcusrashford,Naaaaaa THE BEST IN THE WORLD,instagram,1
toniruediger,"Now I understand why they didn't pay anything for you, you are often pipes",instagram,0
marcelotwelve,Febolus,instagram,1
jeffersonlerma,Lummy,instagram,1
samumtiti,Go out from Barcelona retarded,instagram,0
marega11,Marika and others,instagram,0
marcelotwelve,It does not give,instagram,0
sterling7,Baller,instagram,1
antony00,Let's go bro,instagram,1
marcusrashford,Arsenal be careful,instagram,1
luissuarez9,I only believe after biting someone,instagram,1
samumtiti,Finished man,instagram,0
samumtiti,Happy birthday,instagram,1
antogriezmann,So why go to BarÃ§a,instagram,0
jeffersonlerma,Cerrito for the world,instagram,1
mouctar_dkh,To the fault I watched you,instagram,1
marcelotwelve,60 million wow what a number now I can say Siuuuuuuuu,instagram,1
antony00,is the bosse,instagram,1
mouctar_dkh,Diaghay 027,instagram,1
vinijr,Best of luck my Favorite  love from Bangladesh,instagram,1
marcelotwelve,Volta pro flon,instagram,1
antony00,It hit,instagram,1
marega11,In seconds,instagram,1
luissuarez9,Come on my guri,instagram,1
marega11,Trust in God and your level,instagram,1
marega11,Cover the best movies,instagram,0
marega11,Miss you,instagram,1
samueletoo,Good luck lion,instagram,1
mouctar_dkh,What a player you are my role model and I will love to meet u one day,instagram,1
samueletoo,Good luck my brothers,instagram,1
marcelotwelve,You miss m12,instagram,1
vinijr,Played mt,instagram,1
samumtiti,The class,instagram,1
mujaids4,You play a lot,instagram,1
marcelotwelve,Suuuuuuuuuuuu,instagram,1
marcusrashford,Get us the league trophy plz,instagram,1
marega11,Sheikh Musa,instagram,1
antony00,Irmaooo,instagram,1
vinijr,Play a lot of ace,instagram,1
andressaalves9oficial,No one likes to lose but unfortunately it's part we go up you and the girls are amazing me as a Roma fan I'm very proud of you and your delivery to every game Daje Romaaaa,instagram,1
vinijr,PelÃ© has always been king but you will be the prince of football plays easy cheerful and motivates even the elders congratulations on your football,instagram,1
marcelotwelve,Truth that God comforts the hearts of family members and fans,instagram,1
samueletoo,Papa Etoo thank you for everything,instagram,1
marcelotwelve,And if Al Nasser explained,instagram,1
antony00,Just your fan,instagram,1
marcelotwelve,Delis Christmas,instagram,1
vinijr,black man,instagram,0
marega11,The best,instagram,1
mouctar_dkh,Congratulations Brother,instagram,1
andressaalves9oficial,Congratulations,instagram,1
mujaids4,I have a big proposal for u send me a dm please,instagram,1
antony00,Our Present Day plays beautiful,instagram,1
marcelotwelve,Welcome to alnassr,instagram,1
samueletoo,Rip to the king,instagram,0
marega11,Vamooooooos,instagram,1
mujaids4,Good chest,instagram,1
danialves,Fashion enemy,instagram,0
antogriezmann,They love you outside to fail penaltis,instagram,0
antony00,antony00 voaaaa mlkk I'm rooting a lot for you,instagram,1
marcelotwelve,Marcelito,instagram,1
marcelotwelve,Come to FenerbahÃ§e,instagram,1
antony00,You deserve my love I'm too fan,instagram,1
marcelotwelve,rabeahmd siuuu check,instagram,1
samumtiti,Back please,instagram,1
marcelotwelve,We love you in Colombia beautiful idol,instagram,1
samumtiti,I'm Biga,instagram,1
marega11,Vmosss,instagram,1
samumtiti,Induizi,instagram,1
mouctar_dkh,Another night the best Vamosss,instagram,1
marcelotwelve,Miss you boss,instagram,1
marega11,Our pyramid,instagram,1
samumtiti,First,instagram,1
jeffersonlerma,Its lovely there,instagram,1
vinijr,Vamos vinijr,instagram,1
marcelotwelve,We miss you at Real Madrid Please come back we are tired of watching ferland mendy play,instagram,1
samumtiti,Mahsamini mahsaamini,instagram,1
vinijr,What you are playing is slutty,instagram,0
marcelotwelve,Focus or l no,instagram,0
andressaalves9oficial,if there is the sun I'm happy,instagram,1
antony00,Happy 2023 late,instagram,1
toniruediger,Bye  football for men to you,instagram,0
marcelotwelve,CR,instagram,1
mujaids4,Good luck you will always be welcomed here a hug and enjoy the opportunity,instagram,1
marcelotwelve,You are a monster on the field,instagram,1
samueletoo,Inshallah 0 points and out,instagram,0
samumtiti,Please come back and stronger as anyone know,instagram,1
antogriezmann,The Crew,instagram,1
antony00,God bless play a lot,instagram,1
antogriezmann,disneyland paris lindsay dlp,instagram,1
mouctar_dkh,Come to Karabakh,instagram,1
luissuarez9,Teamo Luis Alberto,instagram,1
marcelotwelve,Blessed the day you were born on the same planet that I see your dm took you even my pretty eyes cap and the most beautiful smile,instagram,1
marcelotwelve,Real Madrid,instagram,1
antony00,MDS I'm feeling sick just to see him,instagram,0
andressaalves9oficial,Go with td god bless you,instagram,1
danialves,Some boni man and money with family make some clowns of this,instagram,0
marcusrashford,LÃ¶we keep going so I get a blatant dot at Comunio Mashallah Everyone who makes the eye should pack,instagram,0
marcelotwelve,M12 my best left back,instagram,1
diego.costa,maerull style,instagram,0
mouctar_dkh,Please stay,instagram,1
antogriezmann,"Antuan my forgiveness, thank you for rectifying",instagram,1
danialves,Hypocrisy that speaks,instagram,0
samumtiti,You lost the final with Argentina,instagram,0
marcelotwelve,Munawar Sheikh Marcelo,instagram,1
sterling7,They tell me Im beautiful is that right,instagram,1
mouctar_dkh,Instead of coming to play the can you go to Dubai,instagram,0
vinijr,How happy and this boy is always,instagram,1
sterling7,Raheem,instagram,1
marcelotwelve,Suuuuuu,instagram,1
luissuarez9,We will,instagram,1
antony00,What a load of crap,instagram,0
mouctar_dkh,Good luck for the rest of your career FrÃ©rot,instagram,1
sterling7,Speaking of vintage ummm,instagram,1
marega11,Ah my brother is blessed since your position,instagram,1
marcusrashford,Keep going Marcus,instagram,1
marcelotwelve,Invincible,instagram,1
antogriezmann,I save you my dear,instagram,1
danialves,My dani scales that we are waiting for you in Cu we want the 8th crack,instagram,1
toniruediger,isnt he muslim why is he wearing supreme cross,instagram,0
marcelotwelve,Legend,instagram,1
mouctar_dkh,Congratulations,instagram,1
vinijr,Mourning King of Football,instagram,1
marcelotwelve,hi nice,instagram,1
samumtiti,Champ,instagram,1
marcusrashford,France clear keep crying,instagram,0
luissuarez9,"To be like Luis Suarezno, he is done out of nowhere, nor is it a any way of the effort to get ahead of the child practicI fight with all his forces in previous comments as they dissect their work and I wantBeautiful to know how to play football and be constant until they are a professional like Messironaldo Luisitoen time to criticize and envy we have to thank him that thanks to him many know us in the world Felicities Luis Suarez and your family infinite blessings",instagram,0
luissuarez9,Come to GrÃªmio Linda Family Come Suarez,instagram,1
antony00,King Antony Ready,instagram,1
sterling7,PLEASE BE OUR VOICES  In the last 62 days the Islamic regime has killed 402 of our compatriots who have protested for their rightsÂ  to gain their freedom and basic rights under unequal conditionsÂ This cruel and repressive regimeÂ  has not even had mercy for children and teenagers and has killed 58 innocent children and buried them under strict security measures and is trying to cut off the voices of protesters and communication channels with human rights organizations Due to this brutal factÂ  this cruel regime has evenÂ  forced protesting Iranian footballers to promise not to disclose news and protests inside Iran by threatening and holding their families hostage PLEASE BE OUR VOICES MAHSAAMINI KIANPIRFALAK Age 10dianamahmoudi age 9sodiskeshani age 14arnikaghaemmaghami age 17mohammadrezasarvari age 14momenzandkarimi age 17sarinaesmailzadeh age 16pedramazarnoush age 16amirmohammadnorouzi age 16helenahmadi age 7amirhosseinbasati age 15ehsankhajavi age 15samerhashemzehi age 16sarinasaedi age 16mehdifarhani age 17 alimozafari age 17abolfazladinezadeh age 16nikashakarami age 16zakariakhial age 16mobinmirkazehi age 14siavashmahmoudi age 16setarehtajik age 17javadpousheh age 13omidsarani age 13nimanouri age 17eghbalshahnavazi age 16mohammadeghbalnayebzehi age 16 sadafmovahedi age 17omidsafarzehi age 17mohammadzamani age 16alibarahouyi age 14 amirfouladi age 15yaserbahadorzehi age 17parmishamnava age 14parsarezadoust age 17sinanaderi age 17 adelberichi age14abdollahmahmoudpour age 16MONANAGHIBÂ  age8,instagram,0
mouctar_dkh,Gladiator,instagram,1
vinijr,Dull,instagram,0
toniruediger,Padre,instagram,1
samumtiti,Finally,instagram,1
mujaids4,You will get very far,instagram,1
marega11,"I love you, Yipo Ryan",instagram,1
marcusrashford,Keep rising sunny,instagram,1
vinijr,Nation AMA VINI,instagram,1
samumtiti,Big Sam we hope to see you regain your old sharpness Work hard,instagram,1
antogriezmann,go back to barcelona,instagram,0
toniruediger,Let's go,instagram,1
samueletoo,"Eto, I get you",instagram,1
antony00,The debut and the final,instagram,1
luissuarez9,Suarez Deletes this photo,instagram,0
antogriezmann,Come see the Chicago bulls,instagram,1
samumtiti,Bravo,instagram,1
samumtiti,gooood mangood job,instagram,1
mouctar_dkh,Retarded HAJAJAJAJAJA,instagram,0
marcusrashford,Thank you Rashford The Brazilian people thanks you,instagram,1
samumtiti,Out of BarÃ§a,instagram,0
antogriezmann,wonderful,instagram,1
mouctar_dkh,Great saving the 3 points,instagram,1
marcelotwelve,Eternal king of football,instagram,1
danialves,Let's go with everything,instagram,1
samumtiti,You watch Ousmane and Antoine Sentraine,instagram,1
marega11,Mbappe is Next level,instagram,1
marcusrashford,Miss u at man United ,instagram,1
mouctar_dkh,Murder,instagram,0
antogriezmann,Of the few who do something for the team,instagram,0
samumtiti,Happy Birthday Amigo,instagram,1
vinijr,Amen your dream started,instagram,1
antony00,Amsterdamski He is worth his money,instagram,1
neymarjr,Daring joy in them,instagram,1
marcelotwelve,Suuuuuuuuuu,instagram,1
antogriezmann,Hi dear Antonie im writing to you because of the respect and faith I have in you Im from Armenia  My country is being attacked right now by the army of Azerbaijan Innocent people are dying and houses are being destroyed by the inhumane army who not only kill innocent people but also rpe and make fun of the women THEY have killed As a person who has a big influence Id be very happy if you helped us and spoke up about the terror currently happening in Armenia thank you please dont be indifferent,instagram,0
marega11,I came back to come back to you,instagram,1
mouctar_dkh,Retarded,instagram,0
marcelotwelve,What the fuck with this hair,instagram,0
vinijr,Kkkkkkk vini is too much,instagram,1
marcelotwelve,zzzzzzzzzz,instagram,0
marega11,Goat cristiano,instagram,1
marega11,Keep making killers,instagram,0
samumtiti,Believe,instagram,1
samumtiti,Come to umtiti FC,instagram,0
samumtiti,Samuuuu,instagram,1
marega11,The King,instagram,1
toniruediger,t0dÐ°Ñ is mÑ bd,instagram,1
neymarjr,"Be strong and brave, don't be terrified or get discouraged because the Lord your god will be with you where you walk you are giant you are a warrior you only gave us pride we love you never doubt that God has enabled you to the big battles you are a oneSon very loved by God that God calms your heart will always pray and rooting for you your heart is generous and kind you are light in the lives of so many people who love you strength and faith",instagram,1
samumtiti,Uuuuuuu,instagram,1
samumtiti,My idol,instagram,1
marcelotwelve,Come to faithful my partner,instagram,1
danialves,Cool everything but next way out of the bench goes on the side of the field and asks for the crashes of his companions who winning and 4 minutes left to make two lines of four and ball to the bush donkey,instagram,0
marcelotwelve,Playing more than Alex Sandro and Telles together even near the end of his career,instagram,1
mouctar_dkh,Thanks Valenciacf 2027,instagram,1
antogriezmann,Nice,instagram,1
vinijr,Come to the premier league  our fans accept everyone and love everyone,instagram,1
sterling7,Soccer is a major obsession in Iran specially amongst the young people These same people are now fighting for their freedoms In light of the brutal crackdowns of the regime and blockade of the free flow of information we are looking to the international community to spread the news and be a part of our voicesIn happiness and sadness we looked up to athletes such as yours We celebrated and cried in victories and defeats of our favorite clubs Now were looking up to you again but this time we are humbly asking you to help save lives by simply sharing creditable information you come across There are no small acts as every step helps In the name of the fight for democracy in the name of humanity in the name of Woman Life FreedomSincerely Your fans from Iran and the Iranian diasporamahsaamini,instagram,0
antony00,"I need 30 billion for Antony00 IVF treatment, we have been longing for 8 years.",instagram,0
samumtiti,"Well at all, get out of the club, nobody loves you the public will let you know the day that you go to heat you are a former player right now",instagram,0
marcelotwelve,Wow i love you Marcelo,instagram,1
neymarjr,Merry Christmas,instagram,1
samumtiti,We love you Samu,instagram,1
danialves,Another great withdrawals today 10000 i Really appreciate what you've done for me youre the best and i promise to spread your good works MASSLIVE WHITNEY,instagram,1
samueletoo,The king,instagram,1
marcelotwelve,I don't understand how they didn't take you,instagram,0
vinijr,Thank you Vinijr Monster even shiver what a great goal is too beautiful,instagram,1
marcelotwelve,Brazil need you,instagram,1
samueletoo,Big,instagram,1
diego.costa,Believe,instagram,1
marcusrashford,Unstoppable Rashy,instagram,1
mouctar_dkh,Come to FenerbahÃ§e,instagram,1
samumtiti,Barca fans dont want you but we do,instagram,1
antony00,You can see the text I made for you on my profile,instagram,1
jeffersonlerma,With all bro,instagram,1
luissuarez9,Eliminated kkkkkkk,instagram,0
samumtiti,Big SAM get back to your prime version man we need you now,instagram,1
samumtiti,Please leave I know its great to just sit on the bench and receive salary but please leave For the love of Barca for Culers please leave,instagram,0
samumtiti,Mumatiti Langlett,instagram,0
samumtiti,At that time you retired from football you were 24 years old,instagram,0
andressaalves9oficial,Exhaustion,instagram,0
samumtiti,I love you,instagram,1
antogriezmann,little Prince,instagram,1
luissuarez9,Be very welcome,instagram,1
danialves,Old you are in Pumas not in lions speak with property,instagram,0
marcusrashford,diamondsolomon mums,instagram,0
marega11,Only running  nothing else  I wish u leave ASAP,instagram,0
toniruediger,Man i'm so happy thanks for coming hala madrid,instagram,1
vinijr,Happiness Nego,instagram,1
samumtiti,Power and courage,instagram,1
antony00,Antonia,instagram,0
toniruediger,Lord,instagram,1
marcusrashford,Mentor,instagram,1
samumtiti,Black,instagram,0
marcelotwelve,Marcelo and Rodinei will be the biggest sides in history,instagram,1
antogriezmann,"Oh, how tasty",instagram,1
antony00,JOBO river,instagram,1
toniruediger,Madrid has always been white,instagram,0
luissuarez9,Bamooo Suarez,instagram,1
antony00,Top ,instagram,1
luissuarez9,Welcome,instagram,1
marega11,Allhamdulillah,instagram,1
luissuarez9,The gunman,instagram,1
samumtiti,kevin hart,instagram,0
danialves,Full of Portuguese errors did not graduate from elementary school JÃªnio,instagram,0
samumtiti,Force  Big Sam,instagram,1
toniruediger,Bravo,instagram,1
marcelotwelve,I like you Marcelo,instagram,1
sterling7,Yessir,instagram,1
marega11,R E A L,instagram,1
marcelotwelve,Go to Nassr,instagram,1
vinijr,Stop being fominha and stop climbing also tap the ball to others from the team and when I say others you know who you were once the nest,instagram,0
andressaalves9oficial,The best,instagram,1
marcusrashford,Cant wait for Sunday game,instagram,1
toniruediger,God has nothing,instagram,1
antony00,Thank God you rich all country has money buy only the basics to survive,instagram,1
mouctar_dkh,Thanks to you,instagram,1
vinijr,Bora Vini Jr.,instagram,1
marcusrashford,Sensational goal,instagram,1
samueletoo,Brother you don't have a team there,instagram,0
marega11,Love your music,instagram,1
